Symbol,Date,Open,High,Low,Close,Volume,DayChange,DayChange%,ActualMovement
NIFTY,2025-10-20,24300.00,25197.32,23979.64,24869.46,377592552,569.46,2.34,STRONG_BULLISH
NIFTY,2025-10-21,24869.46,25121.22,24776.03,25027.19,586670406,157.73,0.63,BULLISH
NIFTY,2025-10-22,25027.19,25196.92,24634.31,24802.51,564191879,-224.68,-0.90,BEARISH
NIFTY,2025-10-23,24802.51,25077.43,24662.42,24936.58,582645106,134.06,0.54,BULLISH
NIFTY,2025-10-24,24936.58,25051.61,24760.66,24875.41,396233243,-61.17,-0.25,SIDEWAYS
BANKNIFTY,2025-10-20,51200.00,51620.00,50501.87,50919.58,697971217,-280.42,-0.55,BEARISH
BANKNIFTY,2025-10-21,50919.58,51612.32,49278.74,49958.40,979443354,-961.18,-1.89,BEARISH
BANKNIFTY,2025-10-22,49958.40,51903.76,49207.46,51135.13,984052834,1176.73,2.36,STRONG_BULLISH
BANKNIFTY,2025-10-23,51135.13,52383.31,50543.76,51784.43,604544102,649.30,1.27,BULLISH
BANKNIFTY,2025-10-24,51784.43,53134.77,48390.97,49686.61,574657698,-2097.82,-4.05,STRONG_BEARISH
FINNIFTY,2025-10-20,23800.00,24658.83,23474.04,24325.66,155587964,525.66,2.21,STRONG_BULLISH
FINNIFTY,2025-10-21,24325.66,24957.76,24095.83,24724.16,222475052,398.50,1.64,BULLISH
FINNIFTY,2025-10-22,24724.16,25526.03,24393.83,25189.48,173237344,465.32,1.88,BULLISH
FINNIFTY,2025-10-23,25189.48,25401.86,24645.63,24855.19,252193135,-334.30,-1.33,BEARISH
FINNIFTY,2025-10-24,24855.19,25604.43,24553.02,25296.90,175401920,441.71,1.78,BULLISH
SENSEX,2025-10-20,79500.00,80015.59,79223.39,79738.15,224055019,238.15,0.30,SIDEWAYS
SENSEX,2025-10-21,79738.15,80179.97,79498.23,79939.44,284218207,201.30,0.25,SIDEWAYS
SENSEX,2025-10-22,79939.44,80202.04,79549.01,79811.19,251082240,-128.25,-0.16,SIDEWAYS
SENSEX,2025-10-23,79811.19,80364.49,78551.02,79099.38,356018750,-711.81,-0.89,BEARISH
SENSEX,2025-10-24,79099.38,79289.12,78638.91,78828.00,256886455,-271.38,-0.34,SIDEWAYS
